TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,COLUMN_DEFAULT,IS_NULLABLE,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CHARACTER_OCTET_LENGTH,NUMERIC_PRECISION,NUMERIC_PRECISION_RADIX,NUMERIC_SCALE,DATETIME_PRECISION,CHARACTER_SET_CATALOG,CHARACTER_SET_SCHEMA,CHARACTER_SET_NAME,COLLATION_CATALOG,COLLATION_SCHEMA,COLLATION_NAME,DOMAIN_CATALOG,DOMAIN_SCHEMA,DOMAIN_NAME
Northwind,dbo,Employees,EmployeeID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
Northwind,dbo,Employees,LastName,2,,NO,nvarchar,20.0,40.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
Northwind,dbo,Employees,FirstName,3,,NO,nvarchar,10.0,20.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
Northwind,dbo,Employees,Title,4,,YES,nvarchar,30.0,60.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
Northwind,dbo,Employees,TitleOfCourtesy,5,,YES,nvarchar,25.0,50.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
Northwind,dbo,Employees,BirthDate,6,,YES,datetime,,,,,,3.0,,,,,,,,,
Northwind,dbo,Employees,HireDate,7,,YES,datetime,,,,,,3.0,,,,,,,,,
Northwind,dbo,Employees,Address,8,,YES,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
Northwind,dbo,Employees,City,9,,YES,nvarchar,15.0,30.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
Northwind,dbo,Employees,Region,10,,YES,nvarchar,15.0,30.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
Northwind,dbo,Employees,PostalCode,11,,YES,nvarchar,10.0,20.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
Northwind,dbo,Employees,Country,12,,YES,nvarchar,15.0,30.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
Northwind,dbo,Employees,HomePhone,13,,YES,nvarchar,24.0,48.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
Northwind,dbo,Employees,Extension,14,,YES,nvarchar,4.0,8.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
Northwind,dbo,Employees,Photo,15,,YES,image,2147483647.0,2147483647.0,,,,,,,,,,,,,
Northwind,dbo,Employees,Notes,16,,YES,ntext,1073741823.0,2147483646.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
Northwind,dbo,Employees,ReportsTo,17,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
Northwind,dbo,Employees,PhotoPath,18,,YES,nvarchar,255.0,510.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
Northwind,dbo,Categories,CategoryID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
Northwind,dbo,Categories,CategoryName,2,,NO,nvarchar,15.0,30.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
Northwind,dbo,Categories,Description,3,,YES,ntext,1073741823.0,2147483646.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
Northwind,dbo,Categories,Picture,4,,YES,image,2147483647.0,2147483647.0,,,,,,,,,,,,,
Northwind,dbo,Customers,CustomerID,1,,NO,nchar,5.0,10.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
Northwind,dbo,Customers,CompanyName,2,,NO,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
Northwind,dbo,Customers,ContactName,3,,YES,nvarchar,30.0,60.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
Northwind,dbo,Customers,ContactTitle,4,,YES,nvarchar,30.0,60.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
Northwind,dbo,Customers,Address,5,,YES,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
Northwind,dbo,Customers,City,6,,YES,nvarchar,15.0,30.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
Northwind,dbo,Customers,Region,7,,YES,nvarchar,15.0,30.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
Northwind,dbo,Customers,PostalCode,8,,YES,nvarchar,10.0,20.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
Northwind,dbo,Customers,Country,9,,YES,nvarchar,15.0,30.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
Northwind,dbo,Customers,Phone,10,,YES,nvarchar,24.0,48.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
Northwind,dbo,Customers,Fax,11,,YES,nvarchar,24.0,48.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
Northwind,dbo,Shippers,ShipperID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
Northwind,dbo,Shippers,CompanyName,2,,NO,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
Northwind,dbo,Shippers,Phone,3,,YES,nvarchar,24.0,48.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
Northwind,dbo,Suppliers,SupplierID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
Northwind,dbo,Suppliers,CompanyName,2,,NO,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
Northwind,dbo,Suppliers,ContactName,3,,YES,nvarchar,30.0,60.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
Northwind,dbo,Suppliers,ContactTitle,4,,YES,nvarchar,30.0,60.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
